STUDENT,EVALUATION,COURSE,SCORE,GENDER
STUDENT28,PERIOD1,BIOLOGY,100,FEMALE
STUDENT29,PERIOD1,BIOLOGY,93,MALE
STUDENT30,PERIOD1,BIOLOGY,100,FEMALE
STUDENT31,PERIOD1,BIOLOGY,83,FEMALE
STUDENT1,PERIOD1,HISTORY,95,FEMALE
STUDENT2,PERIOD1,HISTORY,80,MALE
STUDENT3,PERIOD1,HISTORY,100,FEMALE
STUDENT4,PERIOD1,HISTORY,85,MALE
STUDENT5,PERIOD1,HISTORY,100,FEMALE
STUDENT6,PERIOD1,HISTORY,95,MALE
STUDENT7,PERIOD1,HISTORY,100,FEMALE
STUDENT8,PERIOD1,HISTORY,100,MALE
STUDENT9,PERIOD1,HISTORY,100,FEMALE
STUDENT10,PERIOD1,HISTORY,100,MALE
STUDENT11,PERIOD1,HISTORY,90,FEMALE
STUDENT12,PERIOD1,HISTORY,87,MALE
STUDENT13,PERIOD1,HISTORY,95,FEMALE
STUDENT14,PERIOD1,HISTORY,100,FEMALE
STUDENT15,PERIOD1,HISTORY,100,MALE
STUDENT16,PERIOD1,HISTORY,100,FEMALE
STUDENT17,PERIOD1,HISTORY,98,FEMALE
STUDENT18,PERIOD1,HISTORY,100,FEMALE
STUDENT19,PERIOD1,HISTORY,96,MALE
STUDENT20,PERIOD1,HISTORY,96,FEMALE
STUDENT21,PERIOD1,HISTORY,94,FEMALE
STUDENT22,PERIOD1,HISTORY,100,MALE
STUDENT23,PERIOD1,HISTORY,85,FEMALE
STUDENT24,PERIOD1,HISTORY,85,MALE
STUDENT25,PERIOD1,HISTORY,87,FEMALE
STUDENT26,PERIOD1,HISTORY,100,FEMALE
STUDENT27,PERIOD1,HISTORY,90,MALE
STUDENT28,PERIOD1,HISTORY,97,FEMALE
STUDENT29,PERIOD1,HISTORY,95,MALE
STUDENT30,PERIOD1,HISTORY,100,FEMALE
STUDENT31,PERIOD1,HISTORY,89,FEMALE
STUDENT1,PERIOD1,ARTS,100,FEMALE
STUDENT2,PERIOD1,ARTS,100,MALE
STUDENT3,PERIOD1,ARTS,100,FEMALE
STUDENT4,PERIOD1,ARTS,100,MALE
STUDENT5,PERIOD1,ARTS,100,FEMALE
STUDENT6,PERIOD1,ARTS,85,MALE
STUDENT7,PERIOD1,ARTS,100,FEMALE
STUDENT8,PERIOD1,ARTS,100,MALE
STUDENT9,PERIOD1,ARTS,100,FEMALE
STUDENT10,PERIOD1,ARTS,100,MALE
STUDENT11,PERIOD1,ARTS,100,FEMALE
STUDENT12,PERIOD1,ARTS,70,MALE
STUDENT13,PERIOD1,ARTS,100,FEMALE
STUDENT14,PERIOD1,ARTS,100,FEMALE
STUDENT15,PERIOD1,ARTS,100,MALE
STUDENT16,PERIOD1,ARTS,100,FEMALE
STUDENT17,PERIOD1,ARTS,100,FEMALE
STUDENT18,PERIOD1,ARTS,100,FEMALE
STUDENT19,PERIOD1,ARTS,100,MALE
STUDENT20,PERIOD1,ARTS,100,FEMALE
STUDENT21,PERIOD1,ARTS,90,FEMALE
STUDENT22,PERIOD1,ARTS,100,MALE
STUDENT23,PERIOD1,ARTS,100,FEMALE
STUDENT24,PERIOD1,ARTS,100,MALE
STUDENT25,PERIOD1,ARTS,80,FEMALE
STUDENT26,PERIOD1,ARTS,100,FEMALE
STUDENT27,PERIOD1,ARTS,100,MALE
STUDENT28,PERIOD1,ARTS,100,FEMALE
STUDENT29,PERIOD1,ARTS,100,MALE
STUDENT30,PERIOD1,ARTS,100,FEMALE
STUDENT31,PERIOD1,ARTS,60,FEMALE
STUDENT1,PERIOD1,ENGLISH,100,FEMALE
STUDENT2,PERIOD1,ENGLISH,95,MALE
STUDENT3,PERIOD1,ENGLISH,100,FEMALE
STUDENT4,PERIOD1,ENGLISH,80,MALE
STUDENT5,PERIOD1,ENGLISH,100,FEMALE
STUDENT6,PERIOD1,ENGLISH,77,MALE
STUDENT7,PERIOD1,ENGLISH,100,FEMALE
STUDENT8,PERIOD1,ENGLISH,97,MALE
STUDENT9,PERIOD1,ENGLISH,100,FEMALE
STUDENT10,PERIOD1,ENGLISH,97,MALE
STUDENT11,PERIOD1,ENGLISH,82,FEMALE
STUDENT12,PERIOD1,ENGLISH,97,MALE
STUDENT13,PERIOD1,ENGLISH,96,FEMALE
STUDENT14,PERIOD1,ENGLISH,90,FEMALE
STUDENT15,PERIOD1,ENGLISH,96,MALE
STUDENT16,PERIOD1,ENGLISH,94,FEMALE
STUDENT17,PERIOD1,ENGLISH,98,FEMALE
STUDENT18,PERIOD1,ENGLISH,96,FEMALE
STUDENT19,PERIOD1,ENGLISH,100,MALE
STUDENT20,PERIOD1,ENGLISH,100,FEMALE
STUDENT21,PERIOD1,ENGLISH,100,FEMALE
STUDENT22,PERIOD1,ENGLISH,91,MALE
STUDENT23,PERIOD1,ENGLISH,96,FEMALE
STUDENT24,PERIOD1,ENGLISH,50,MALE
STUDENT25,PERIOD1,ENGLISH,91,FEMALE
STUDENT26,PERIOD1,ENGLISH,92,FEMALE
STUDENT27,PERIOD1,ENGLISH,85,MALE
STUDENT28,PERIOD1,ENGLISH,100,FEMALE
STUDENT29,PERIOD1,ENGLISH,92,MALE
STUDENT30,PERIOD1,ENGLISH,100,FEMALE
STUDENT31,PERIOD1,ENGLISH,96,FEMALE
STUDENT1,PERIOD1,LITERATURE,100,FEMALE
STUDENT2,PERIOD1,LITERATURE,92,MALE
STUDENT3,PERIOD1,LITERATURE,98,FEMALE
STUDENT4,PERIOD1,LITERATURE,97,MALE
STUDENT5,PERIOD1,LITERATURE,100,FEMALE
STUDENT6,PERIOD1,LITERATURE,97,MALE
STUDENT7,PERIOD1,LITERATURE,100,FEMALE
STUDENT8,PERIOD1,LITERATURE,100,MALE
STUDENT9,PERIOD1,LITERATURE,100,FEMALE
STUDENT10,PERIOD1,LITERATURE,100,MALE
STUDENT11,PERIOD1,LITERATURE,100,FEMALE
STUDENT12,PERIOD1,LITERATURE,92,MALE
STUDENT13,PERIOD1,LITERATURE,90,FEMALE
STUDENT14,PERIOD1,LITERATURE,100,FEMALE
STUDENT15,PERIOD1,LITERATURE,100,MALE
STUDENT16,PERIOD1,LITERATURE,100,FEMALE
STUDENT17,PERIOD1,LITERATURE,100,FEMALE
STUDENT18,PERIOD1,LITERATURE,100,FEMALE
STUDENT19,PERIOD1,LITERATURE,100,MALE
STUDENT20,PERIOD1,LITERATURE,100,FEMALE
STUDENT21,PERIOD1,LITERATURE,92,FEMALE
STUDENT22,PERIOD1,LITERATURE,100,MALE
STUDENT23,PERIOD1,LITERATURE,88,FEMALE
STUDENT24,PERIOD1,LITERATURE,87,MALE
STUDENT25,PERIOD1,LITERATURE,90,FEMALE
STUDENT26,PERIOD1,LITERATURE,98,FEMALE
STUDENT27,PERIOD1,LITERATURE,90,MALE
STUDENT28,PERIOD1,LITERATURE,100,FEMALE
STUDENT29,PERIOD1,LITERATURE,90,MALE
STUDENT30,PERIOD1,LITERATURE,100,FEMALE
STUDENT31,PERIOD1,LITERATURE,86,FEMALE
STUDENT1,PERIOD1,SPORT,100,FEMALE
STUDENT2,PERIOD1,SPORT,100,MALE
STUDENT3,PERIOD1,SPORT,100,FEMALE
STUDENT4,PERIOD1,SPORT,100,MALE
STUDENT5,PERIOD1,SPORT,100,FEMALE
STUDENT6,PERIOD1,SPORT,95,MALE
STUDENT7,PERIOD1,SPORT,100,FEMALE
STUDENT8,PERIOD1,SPORT,100,MALE
STUDENT9,PERIOD1,SPORT,100,FEMALE
STUDENT10,PERIOD1,SPORT,100,MALE
STUDENT11,PERIOD1,SPORT,100,FEMALE
STUDENT12,PERIOD1,SPORT,100,MALE
STUDENT13,PERIOD1,SPORT,95,FEMALE
STUDENT14,PERIOD1,SPORT,100,FEMALE
STUDENT15,PERIOD1,SPORT,100,MALE
STUDENT16,PERIOD1,SPORT,100,FEMALE
STUDENT17,PERIOD1,SPORT,100,FEMALE
STUDENT18,PERIOD1,SPORT,100,FEMALE
STUDENT19,PERIOD1,SPORT,80,MALE
STUDENT20,PERIOD1,SPORT,100,FEMALE
STUDENT21,PERIOD1,SPORT,100,FEMALE
STUDENT22,PERIOD1,SPORT,100,MALE
STUDENT23,PERIOD1,SPORT,100,FEMALE
STUDENT24,PERIOD1,SPORT,100,MALE
STUDENT25,PERIOD1,SPORT,100,FEMALE
STUDENT26,PERIOD1,SPORT,100,FEMALE
STUDENT27,PERIOD1,SPORT,100,MALE
STUDENT28,PERIOD1,SPORT,100,FEMALE
STUDENT29,PERIOD1,SPORT,90,MALE
STUDENT30,PERIOD1,SPORT,100,FEMALE
STUDENT31,PERIOD1,SPORT,95,FEMALE
STUDENT1,PERIOD2,MATH,85,FEMALE
STUDENT2,PERIOD2,MATH,67,MALE
STUDENT3,PERIOD2,MATH,76,FEMALE
STUDENT4,PERIOD2,MATH,98,MALE
STUDENT5,PERIOD2,MATH,88,FEMALE
STUDENT6,PERIOD2,MATH,50,MALE
STUDENT7,PERIOD2,MATH,100,FEMALE
STUDENT8,PERIOD2,MATH,100,MALE
STUDENT9,PERIOD2,MATH,75,FEMALE
STUDENT10,PERIOD2,MATH,100,MALE
STUDENT11,PERIOD2,MATH,70,FEMALE
STUDENT12,PERIOD2,MATH,80,MALE
STUDENT13,PERIOD2,MATH,63,FEMALE
STUDENT14,PERIOD2,MATH,100,FEMALE
STUDENT15,PERIOD2,MATH,95,MALE
STUDENT16,PERIOD2,MATH,87,FEMALE
STUDENT17,PERIOD2,MATH,72,FEMALE
STUDENT18,PERIOD2,MATH,75,FEMALE
STUDENT19,PERIOD2,MATH,76,MALE
STUDENT20,PERIOD2,MATH,80,FEMALE
STUDENT21,PERIOD2,MATH,87,FEMALE
STUDENT22,PERIOD2,MATH,80,MALE
STUDENT23,PERIOD2,MATH,71,FEMALE
STUDENT24,PERIOD2,MATH,88,MALE
STUDENT25,PERIOD2,MATH,66,FEMALE
STUDENT26,PERIOD2,MATH,85,FEMALE
STUDENT27,PERIOD2,MATH,80,MALE
STUDENT28,PERIOD2,MATH,93,FEMALE
STUDENT29,PERIOD2,MATH,89,MALE
STUDENT30,PERIOD2,MATH,100,FEMALE
STUDENT31,PERIOD2,MATH,50,FEMALE
STUDENT1,PERIOD2,PHYSICS,80,FEMALE
STUDENT2,PERIOD2,PHYSICS,60,MALE
STUDENT3,PERIOD2,PHYSICS,84,FEMALE
STUDENT4,PERIOD2,PHYSICS,93,MALE
STUDENT5,PERIOD2,PHYSICS,100,FEMALE
STUDENT6,PERIOD2,PHYSICS,75,MALE
STUDENT7,PERIOD2,PHYSICS,100,FEMALE
STUDENT8,PERIOD2,PHYSICS,95,MALE
STUDENT9,PERIOD2,PHYSICS,70,FEMALE
STUDENT10,PERIOD2,PHYSICS,100,MALE
STUDENT11,PERIOD2,PHYSICS,90,FEMALE
STUDENT12,PERIOD2,PHYSICS,70,MALE
STUDENT13,PERIOD2,PHYSICS,60,FEMALE
STUDENT14,PERIOD2,PHYSICS,95,FEMALE
STUDENT15,PERIOD2,PHYSICS,100,MALE
STUDENT16,PERIOD2,PHYSICS,96,FEMALE
STUDENT17,PERIOD2,PHYSICS,73,FEMALE
STUDENT18,PERIOD2,PHYSICS,73,FEMALE
STUDENT19,PERIOD2,PHYSICS,96,MALE
STUDENT20,PERIOD2,PHYSICS,85,FEMALE
STUDENT21,PERIOD2,PHYSICS,86,FEMALE
STUDENT22,PERIOD2,PHYSICS,85,MALE
STUDENT23,PERIOD2,PHYSICS,40,FEMALE
STUDENT24,PERIOD2,PHYSICS,74,MALE
STUDENT25,PERIOD2,PHYSICS,80,FEMALE
STUDENT26,PERIOD2,PHYSICS,87,FEMALE
STUDENT27,PERIOD2,PHYSICS,71,MALE
STUDENT28,PERIOD2,PHYSICS,88,FEMALE
STUDENT29,PERIOD2,PHYSICS,75,MALE
STUDENT30,PERIOD2,PHYSICS,100,FEMALE
STUDENT31,PERIOD2,PHYSICS,40,FEMALE
STUDENT1,PERIOD2,BIOLOGY,100,FEMALE
STUDENT2,PERIOD2,BIOLOGY,90,MALE
STUDENT3,PERIOD2,BIOLOGY,100,FEMALE
STUDENT4,PERIOD2,BIOLOGY,90,MALE
STUDENT5,PERIOD2,BIOLOGY,100,FEMALE
STUDENT6,PERIOD2,BIOLOGY,85,MALE
STUDENT7,PERIOD2,BIOLOGY,100,FEMALE
STUDENT8,PERIOD2,BIOLOGY,100,MALE
STUDENT9,PERIOD2,BIOLOGY,100,FEMALE
STUDENT10,PERIOD2,BIOLOGY,100,MALE
STUDENT11,PERIOD2,BIOLOGY,100,FEMALE
STUDENT12,PERIOD2,BIOLOGY,90,MALE
STUDENT13,PERIOD2,BIOLOGY,90,FEMALE
STUDENT14,PERIOD2,BIOLOGY,100,FEMALE
STUDENT15,PERIOD2,BIOLOGY,100,MALE
STUDENT16,PERIOD2,BIOLOGY,95,FEMALE
STUDENT17,PERIOD2,BIOLOGY,100,FEMALE
STUDENT18,PERIOD2,BIOLOGY,100,FEMALE
STUDENT19,PERIOD2,BIOLOGY,100,MALE
STUDENT20,PERIOD2,BIOLOGY,100,FEMALE
STUDENT21,PERIOD2,BIOLOGY,95,FEMALE
STUDENT22,PERIOD2,BIOLOGY,100,MALE
STUDENT23,PERIOD2,BIOLOGY,75,FEMALE
STUDENT24,PERIOD2,BIOLOGY,95,MALE
STUDENT25,PERIOD2,BIOLOGY,95,FEMALE
STUDENT26,PERIOD2,BIOLOGY,100,FEMALE
STUDENT27,PERIOD2,BIOLOGY,100,MALE
STUDENT28,PERIOD2,BIOLOGY,100,FEMALE
STUDENT29,PERIOD2,BIOLOGY,85,MALE
STUDENT30,PERIOD2,BIOLOGY,100,FEMALE
STUDENT31,PERIOD2,BIOLOGY,80,FEMALE
STUDENT1,PERIOD2,HISTORY,100,FEMALE
STUDENT2,PERIOD2,HISTORY,96,MALE
STUDENT3,PERIOD2,HISTORY,100,FEMALE
STUDENT4,PERIOD2,HISTORY,98,MALE
STUDENT5,PERIOD2,HISTORY,97,FEMALE
STUDENT6,PERIOD2,HISTORY,90,MALE
STUDENT7,PERIOD2,HISTORY,100,FEMALE
STUDENT8,PERIOD2,HISTORY,100,MALE
STUDENT9,PERIOD2,HISTORY,100,FEMALE
STUDENT10,PERIOD2,HISTORY,100,MALE
STUDENT11,PERIOD2,HISTORY,98,FEMALE
STUDENT12,PERIOD2,HISTORY,100,MALE
STUDENT13,PERIOD2,HISTORY,95,FEMALE
STUDENT14,PERIOD2,HISTORY,98,FEMALE
STUDENT15,PERIOD2,HISTORY,98,MALE
STUDENT16,PERIOD2,HISTORY,97,FEMALE
STUDENT17,PERIOD2,HISTORY,100,FEMALE
STUDENT18,PERIOD2,HISTORY,100,FEMALE
STUDENT19,PERIOD2,HISTORY,98,MALE
STUDENT20,PERIOD2,HISTORY,91,FEMALE
STUDENT21,PERIOD2,HISTORY,94,FEMALE
STUDENT22,PERIOD2,HISTORY,96,MALE
STUDENT23,PERIOD2,HISTORY,92,FEMALE
STUDENT24,PERIOD2,HISTORY,92,MALE
STUDENT25,PERIOD2,HISTORY,100,FEMALE
STUDENT26,PERIOD2,HISTORY,100,FEMALE
STUDENT27,PERIOD2,HISTORY,89,MALE
STUDENT28,PERIOD2,HISTORY,100,FEMALE
STUDENT29,PERIOD2,HISTORY,97,MALE
STUDENT30,PERIOD2,HISTORY,100,FEMALE
STUDENT31,PERIOD2,HISTORY,87,FEMALE
STUDENT1,PERIOD2,ARTS,100,FEMALE
STUDENT2,PERIOD2,ARTS,100,MALE
STUDENT3,PERIOD2,ARTS,100,FEMALE
STUDENT4,PERIOD2,ARTS,100,MALE
STUDENT5,PERIOD2,ARTS,100,FEMALE
STUDENT6,PERIOD2,ARTS,80,MALE
STUDENT7,PERIOD2,ARTS,100,FEMALE
STUDENT8,PERIOD2,ARTS,90,MALE
STUDENT9,PERIOD2,ARTS,100,FEMALE
STUDENT10,PERIOD2,ARTS,70,MALE
STUDENT11,PERIOD2,ARTS,100,FEMALE
STUDENT12,PERIOD2,ARTS,70,MALE
STUDENT13,PERIOD2,ARTS,100,FEMALE
STUDENT14,PERIOD2,ARTS,100,FEMALE
STUDENT15,PERIOD2,ARTS,100,MALE
STUDENT16,PERIOD2,ARTS,100,FEMALE
STUDENT17,PERIOD2,ARTS,100,FEMALE
STUDENT18,PERIOD2,ARTS,100,FEMALE
STUDENT19,PERIOD2,ARTS,100,MALE
STUDENT20,PERIOD2,ARTS,100,FEMALE
STUDENT21,PERIOD2,ARTS,100,FEMALE
STUDENT22,PERIOD2,ARTS,100,MALE
STUDENT23,PERIOD2,ARTS,70,FEMALE
STUDENT24,PERIOD2,ARTS,80,MALE
STUDENT25,PERIOD2,ARTS,80,FEMALE
STUDENT26,PERIOD2,ARTS,70,FEMALE
STUDENT27,PERIOD2,ARTS,100,MALE
STUDENT28,PERIOD2,ARTS,100,FEMALE
STUDENT29,PERIOD2,ARTS,100,MALE
STUDENT30,PERIOD2,ARTS,100,FEMALE
STUDENT31,PERIOD2,ARTS,70,FEMALE
STUDENT1,PERIOD2,ENGLISH,100,FEMALE
STUDENT2,PERIOD2,ENGLISH,92,MALE
STUDENT3,PERIOD2,ENGLISH,90,FEMALE
STUDENT4,PERIOD2,ENGLISH,84,MALE
STUDENT5,PERIOD2,ENGLISH,95,FEMALE
STUDENT6,PERIOD2,ENGLISH,78,MALE
STUDENT7,PERIOD2,ENGLISH,100,FEMALE
STUDENT8,PERIOD2,ENGLISH,80,MALE
STUDENT9,PERIOD2,ENGLISH,97,FEMALE
STUDENT10,PERIOD2,ENGLISH,95,MALE
STUDENT11,PERIOD2,ENGLISH,75,FEMALE
STUDENT12,PERIOD2,ENGLISH,70,MALE
STUDENT13,PERIOD2,ENGLISH,86,FEMALE
STUDENT14,PERIOD2,ENGLISH,90,FEMALE
STUDENT15,PERIOD2,ENGLISH,96,MALE
STUDENT16,PERIOD2,ENGLISH,92,FEMALE
STUDENT17,PERIOD2,ENGLISH,96,FEMALE
STUDENT18,PERIOD2,ENGLISH,90,FEMALE
STUDENT19,PERIOD2,ENGLISH,96,MALE
STUDENT20,PERIOD2,ENGLISH,95,FEMALE
STUDENT21,PERIOD2,ENGLISH,92,FEMALE
STUDENT22,PERIOD2,ENGLISH,87,MALE
STUDENT23,PERIOD2,ENGLISH,85,FEMALE
STUDENT24,PERIOD2,ENGLISH,63,MALE
STUDENT25,PERIOD2,ENGLISH,67,FEMALE
STUDENT26,PERIOD2,ENGLISH,93,FEMALE
STUDENT27,PERIOD2,ENGLISH,78,MALE
STUDENT28,PERIOD2,ENGLISH,94,FEMALE
STUDENT29,PERIOD2,ENGLISH,89,MALE
STUDENT30,PERIOD2,ENGLISH,100,FEMALE
STUDENT31,PERIOD2,ENGLISH,90,FEMALE
STUDENT1,PERIOD2,LITERATURE,100,FEMALE
STUDENT2,PERIOD2,LITERATURE,98,MALE
STUDENT3,PERIOD2,LITERATURE,100,FEMALE
STUDENT4,PERIOD2,LITERATURE,100,MALE
STUDENT5,PERIOD2,LITERATURE,98,FEMALE
STUDENT6,PERIOD2,LITERATURE,93,MALE
STUDENT7,PERIOD2,LITERATURE,100,FEMALE
STUDENT8,PERIOD2,LITERATURE,100,MALE
STUDENT9,PERIOD2,LITERATURE,100,FEMALE
STUDENT10,PERIOD2,LITERATURE,98,MALE
STUDENT11,PERIOD2,LITERATURE,98,FEMALE
STUDENT12,PERIOD2,LITERATURE,100,MALE
STUDENT13,PERIOD2,LITERATURE,97,FEMALE
STUDENT14,PERIOD2,LITERATURE,98,FEMALE
STUDENT15,PERIOD2,LITERATURE,97,MALE
STUDENT16,PERIOD2,LITERATURE,100,FEMALE
STUDENT17,PERIOD2,LITERATURE,100,FEMALE
STUDENT18,PERIOD2,LITERATURE,100,FEMALE
STUDENT19,PERIOD2,LITERATURE,100,MALE
STUDENT20,PERIOD2,LITERATURE,98,FEMALE
STUDENT21,PERIOD2,LITERATURE,90,FEMALE
STUDENT22,PERIOD2,LITERATURE,94,MALE
STUDENT23,PERIOD2,LITERATURE,91,FEMALE
STUDENT24,PERIOD2,LITERATURE,90,MALE
STUDENT25,PERIOD2,LITERATURE,100,FEMALE
STUDENT26,PERIOD2,LITERATURE,100,FEMALE
STUDENT27,PERIOD2,LITERATURE,95,MALE
STUDENT28,PERIOD2,LITERATURE,100,FEMALE
STUDENT29,PERIOD2,LITERATURE,98,MALE
STUDENT30,PERIOD2,LITERATURE,100,FEMALE
STUDENT31,PERIOD2,LITERATURE,93,FEMALE
STUDENT1,PERIOD2,SPORT,100,FEMALE
STUDENT2,PERIOD2,SPORT,100,MALE
STUDENT3,PERIOD2,SPORT,100,FEMALE
STUDENT4,PERIOD2,SPORT,100,MALE
STUDENT5,PERIOD2,SPORT,100,FEMALE
STUDENT6,PERIOD2,SPORT,100,MALE
STUDENT7,PERIOD2,SPORT,100,FEMALE
STUDENT8,PERIOD2,SPORT,100,MALE
STUDENT9,PERIOD2,SPORT,100,FEMALE
STUDENT10,PERIOD2,SPORT,100,MALE
STUDENT11,PERIOD2,SPORT,100,FEMALE
STUDENT12,PERIOD2,SPORT,100,MALE
STUDENT13,PERIOD2,SPORT,95,FEMALE
STUDENT14,PERIOD2,SPORT,100,FEMALE
STUDENT15,PERIOD2,SPORT,100,MALE
STUDENT16,PERIOD2,SPORT,100,FEMALE
STUDENT17,PERIOD2,SPORT,100,FEMALE
STUDENT18,PERIOD2,SPORT,100,FEMALE
STUDENT19,PERIOD2,SPORT,80,MALE
STUDENT20,PERIOD2,SPORT,90,FEMALE
STUDENT21,PERIOD2,SPORT,100,FEMALE
STUDENT22,PERIOD2,SPORT,100,MALE
STUDENT23,PERIOD2,SPORT,100,FEMALE
STUDENT24,PERIOD2,SPORT,100,MALE
STUDENT25,PERIOD2,SPORT,95,FEMALE
STUDENT26,PERIOD2,SPORT,90,FEMALE
STUDENT27,PERIOD2,SPORT,100,MALE
STUDENT28,PERIOD2,SPORT,100,FEMALE
STUDENT29,PERIOD2,SPORT,85,MALE
STUDENT30,PERIOD2,SPORT,100,FEMALE
STUDENT31,PERIOD2,SPORT,100,FEMALE
STUDENT1,PERIOD3,MATH,98,FEMALE
STUDENT2,PERIOD3,MATH,91,MALE
STUDENT3,PERIOD3,MATH,80,FEMALE
STUDENT4,PERIOD3,MATH,100,MALE
STUDENT5,PERIOD3,MATH,98,FEMALE
STUDENT6,PERIOD3,MATH,100,MALE
STUDENT7,PERIOD3,MATH,100,FEMALE
STUDENT8,PERIOD3,MATH,100,MALE
STUDENT9,PERIOD3,MATH,76,FEMALE
STUDENT10,PERIOD3,MATH,100,MALE
STUDENT11,PERIOD3,MATH,95,FEMALE
STUDENT12,PERIOD3,MATH,100,MALE
STUDENT13,PERIOD3,MATH,64,FEMALE
STUDENT14,PERIOD3,MATH,100,FEMALE
STUDENT15,PERIOD3,MATH,100,MALE
